Spectra1,Spectra2,Spectra3,Spectra4,Spectra5,Spectra6,Spectra7,Spectra8,Spectra9,Spectra10,Spectra11,Spectra12,Spectra13,Spectra14,Spectra15,Spectra16,Spectra17,Spectra18,Spectra19,Spectra20,Spectra21,Spectra22,Spectra23,Spectra24,Spectra25,Spectra26,Spectra27,Spectra28,Spectra29,Spectra30,Spectra31,Spectra32,Spectra33,Spectra34,Spectra35,Spectra36,Spectra37,Spectra38,Spectra39,Spectra40,Spectra41,Spectra42,Spectra43,Spectra44,Spectra45,Spectra46,Spectra47,Spectra48,Spectra49,Spectra50,Spectra51,Spectra52,Spectra53,Spectra54,Spectra55,Spectra56,Spectra57,Spectra58,Spectra59,Spectra60,Spectra61,Spectra62,Spectra63,Spectra64,Spectra65,Spectra66,Spectra67,Spectra68,Spectra69,Spectra70,Spectra71,Spectra72,Spectra73,Spectra74,Spectra75,Spectra76,Spectra77,Spectra78,Spectra79,Spectra80,Spectra81,Spectra82,Spectra83,Spectra84,Spectra85,Spectra86,Spectra87,Spectra88,Spectra89,Spectra90,Spectra91,Spectra92,Spectra93,Spectra94,Spectra95,Spectra96,Spectra97,Spectra98,Spectra99,Spectra100,Spectra101,Spectra102,Spectra103,Spectra104,Spectra105,Spectra106,Spectra107,Spectra108,Spectra109,Spectra110,Spectra111,Spectra112,Spectra113,Spectra114,Spectra115,Spectra116,Spectra117,Spectra118,Spectra119,Spectra120,Spectra121,Spectra122,Spectra123,Spectra124,Spectra125,Spectra126,Spectra127,Spectra128,Spectra129,Spectra130,Spectra131,Spectra132,Spectra133,Spectra134,Spectra135,Spectra136,Spectra137,Spectra138,Spectra139,Spectra140,Spectra141,Spectra142,Spectra143,Wavenumbers
4795.739804,3499.056732,3013.707785,4845.352577,4670.023904,4138.14331,4304.998149,3878.023321,3880.399095,4246.619729,6744.512228,5000.561841,3523.236502,5238.443005,4248.120814,5439.080616,4793.647575,3384.871725,3562.866654,5468.071619,675.8047583,961.0392406,1108.477428,1347.856413,1267.157464,1384.173728,1433.902261,893.9243048,835.1626036,1182.154256,1337.542135,1190.574676,1097.100928,869.2351806,1535.417252,1074.670569,1206.577769,1576.306971,1112.175181,1109.596002,1273.35615,1273.35615,932.493449,627.2804908,1104.650919,1319.693286,1797.797129,1686.359627,1921.2097,1729.626924,2422.59916,1263.914293,1250.547579,1043.970583,2021.938399,1752.893501,2213.489533,1530.570128,798.1656085,2302.478677,1929.305525,2862.941597,750.2988721,1930.779736,3224.227032,1999.762518,2811.260506,1555.994312,3024.934176,2944.622211,1166.650291,3540.438576,840.068509,2940.61492,2924.442987,2439.390971,3251.114722,3019.411572,4250.169735,3234.388918,2933.53631,5617.383184,3654.624062,3033.202609,3210.009908,10174.37275,4289.133926,3505.280042,1302.191112,3298.711755,3487.623877,3339.484466,734.444153,2499.912435,2079.921985,3055.842753,3261.623937,1621.572738,3211.7336,2487.354303,4582.941829,2563.982178,4685.691231,7037.325844,4626.974217,4114.825649,5178.248504,4267.679286,3908.366731,9253.013916,6256.240664,4853.72966,6145.071925,6241.995247,5250.121709,4287.536367,5135.16671,815.2323823,1422.304141,1840.998973,1379.431826,1258.124248,1569.023173,1407.561736,1269.425493,1394.65368,1267.602831,1738.656609,1371.50199,1333.309613,1478.056162,1190.83506,1406.875394,2325.332357,1521.55017,1836.932537,1616.833291,2476.774357,1584.671325,1862.796702,1486.917971,1439.03835,1434.22486,1072.35
5258.070121,3595.348378,3133.350044,5123.695114,4948.224244,4211.526104,4409.039723,3813.52901,4102.695844,4605.975073,6937.160121,5006.283956,3466.369513,5430.059349,4135.781353,5445.549148,4848.036084,3536.476732,3712.450093,5593.038007,667.476854,920.579877,1002.667073,1353.295123,1212.668926,1342.034643,1411.600707,886.7738465,895.4949819,1158.535823,1380.864441,1193.707181,1148.762018,892.3819004,1556.544504,964.4112004,1373.824837,1553.733728,1135.019657,1102.374259,1334.413915,1334.413915,983.5894182,882.8594137,1339.520135,1468.005037,1823.184169,1836.109452,2116.194567,1785.105541,2636.865108,1455.408588,1325.196939,1466.39899,2171.348794,1924.511182,2134.822122,1689.787531,1063.743594,2424.764045,2222.742298,2999.261855,861.9185974,2065.053217,3292.028606,1963.193121,2791.457189,1752.923671,3131.924068,3033.053811,1481.812691,3584.677356,1064.717304,3017.329179,2815.869797,2528.805849,3240.439538,3053.284191,4160.576898,3134.276139,2877.113819,5324.32716,4088.619199,3328.84087,3671.874559,10005.06821,4636.914495,3687.43525,1691.370123,3648.766435,3664.362474,3720.719824,1005.883067,2874.862157,2432.898892,3418.137873,3522.385471,1738.9958,3716.232692,2788.876476,5065.928398,2660.529205,4800.30193,6995.039342,4629.192286,4167.970277,5169.37837,4187.167049,3885.386479,9110.494048,6370.958687,4754.155813,6110.192555,6363.274372,5181.673008,4385.165626,5215.089812,789.7695366,1409.758902,1804.675754,1372.842204,1203.701574,1491.076707,1385.879691,1250.327751,1380.699185,1284.10422,1748.360212,1411.461708,1354.905106,1440.694155,1215.998428,1441.466845,2308.405927,1502.837014,1755.50298,1630.897624,2491.005398,1582.365915,1849.312338,1457.28671,1387.285807,1421.781853,1112.68
333.461381,1189.947111,1305.07526,1149.063692,1319.396966,1395.422585,899.4352649,791.5490522,1167.104459,1033.680874,1333.037579,955.8436912,952.9554748,1763.185097,889.8771751,918.2840185,720.064139,1115.388412,817.1458745,855.2631679,274.2260085,456.678084,411.4935847,209.4421257,330.8665521,299.6836662,364.047976,291.417143,335.5449401,176.1188924,233.9017817,73.9087106,195.945235,420.3039994,257.5334194,203.6270508,325.7177004,258.1943569,472.0765513,230.4668869,254.4055289,254.4055289,351.9931169,434.0075158,590.1278247,428.7869435,4262.731528,934.7955734,899.3706601,1051.060117,1229.291393,601.0311501,646.372294,372.3217638,1028.549891,986.731409,4385.990289,495.4361383,412.7990793,1135.533272,1186.751962,2089.595666,389.3792721,895.4144682,2144.138799,678.5965138,1722.876497,542.4818768,1132.528924,1384.364393,665.6844973,2576.635053,577.5751641,2035.876055,2007.758692,1730.390849,2377.889928,2221.698665,1654.281825,2294.303096,2073.320694,4583.088112,1349.837997,901.4631562,899.6847112,11254.59453,2221.520791,1717.831948,324.1817408,1339.733185,1212.998886,1315.208481,464.842305,1033.349897,670.5433921,990.0753287,1155.731154,807.3909951,1342.923965,1496.858701,3125.808745,1456.014109,2162.821957,4295.778891,3298.124386,1649.957259,3254.610318,2686.807992,1476.901635,5370.991102,4091.595932,3192.078176,3747.583742,4023.415083,2906.494989,2264.018697,3032.305788,281.5642911,1300.530409,1324.538174,970.6830012,789.0258363,888.4659254,775.1081898,686.7656966,814.0120438,695.3372819,1053.046099,720.0206339,505.8269623,1292.800574,532.0229798,886.3340408,1399.619518,1081.794833,1113.01913,1131.499257,1714.962054,1429.237714,1542.957529,1415.506265,1338.573185,1463.752453,490.282
807.1748474,248.2339487,422.3787547,259.1779966,334.624447,272.8353937,499.5501082,346.3120232,152.8056309,82.56969625,1371.944961,529.3873457,376.7793647,312.3518637,334.6693279,605.3019832,602.1558359,331.3870794,252.9175173,861.0087297,150.7121005,263.774485,413.936037,307.3230906,327.0007812,346.5426923,536.2608456,344.7060447,376.2262793,226.5585181,404.9905087,254.8244587,278.550731,413.5387375,374.4643304,211.4373954,325.6987903,448.9417876,558.661296,278.6123011,381.568697,381.568697,132.4091846,240.4099525,468.6212019,777.1104356,1992.908363,1129.241868,1051.913109,1142.287182,2005.773921,802.4221495,702.323881,743.1847838,1334.378976,945.8567527,2518.028761,911.996867,452.2331018,1587.468541,1211.498458,2693.841449,371.1620169,1175.429117,2592.379274,1067.6589,2056.462956,906.5305811,2283.35039,2081.860536,457.1419219,2851.200085,328.4182684,2335.612817,2039.168863,1830.618847,2681.05364,2014.966799,2922.330108,2419.10599,1999.510191,4880.081664,2628.729082,2104.654255,2235.065322,9710.735805,3562.585362,2278.798796,874.5914123,2191.369024,2112.615041,2474.276772,254.372822,1647.795766,1601.737512,1874.283265,2154.850883,1120.564953,2430.959368,1814.269434,4283.870774,2061.971441,1205.328542,2288.200202,1252.459944,771.8643244,1555.852294,1103.40333,879.2842406,2967.601096,2097.464303,1442.194563,1866.292507,1855.316097,1433.654345,1204.881494,1547.328068,340.0416148,632.2075298,716.2924066,526.6962859,421.2880501,583.3998721,515.828395,413.4698285,481.4641383,433.6530732,586.3460905,465.2140211,451.5347742,667.9354958,373.8336576,490.9366257,841.7455567,573.8400837,690.1767718,622.0284053,978.3019319,674.5253299,731.9352746,649.8187123,611.8518311,689.2735476,575.155
1537.290867,2365.671965,2761.224943,2361.953641,2596.175033,2642.744957,2137.191265,2019.213188,2505.165396,2648.69768,2513.705928,2367.021791,2222.507349,3723.869724,2247.74405,2306.015,1722.396576,2387.663629,2221.778514,2047.515732,557.0695927,775.9589727,732.3506486,544.4724881,616.6575952,592.2179649,637.0473553,632.0730681,745.5706,535.4096631,532.6049379,410.211958,579.2177261,787.572754,562.0020581,486.0201882,722.371118,561.5574087,866.7212519,483.8858919,591.6511823,591.6511823,621.4001389,852.9980191,882.8527295,552.6767572,3572.207501,1216.940185,830.8250637,1162.152339,1536.618057,678.9294052,1040.071464,669.3657676,1184.736583,1097.965099,3667.441796,924.3392699,706.2716037,1317.617525,1591.99069,1788.660273,829.081115,1182.24392,2422.314929,1016.157442,1788.626495,716.1620264,1537.850621,1450.997626,810.4166686,2802.792589,739.3479929,2414.942253,2265.253895,1836.607266,2629.228521,2512.845322,1860.822733,2760.324904,2458.323003,5083.128942,1570.709837,1183.892626,977.4539532,10717.30799,2486.120218,2098.315471,505.2666423,2034.959547,1484.303641,1646.73716,883.8764789,1498.912259,1239.608487,1578.608246,1515.340265,1285.724569,1707.668482,1420.118238,3179.620285,1835.46408,3537.85533,6182.292985,4429.474162,2617.284471,4692.199043,3662.889182,2578.936249,7735.488323,5667.22922,4315.194808,5154.396994,5557.749851,4174.613918,3293.551299,4383.203523,632.2626738,1553.549335,1755.966103,1293.84639,1051.206841,1192.820063,1109.996529,994.9585716,1177.528412,1086.227626,1474.179072,1107.451433,916.5341355,1595.531521,880.8845357,1291.99412,1998.696157,1414.668411,1490.128165,1523.21727,2242.9266,1721.483808,1953.306782,1668.876276,1569.288965,1680.109132,425.563
584.2274139,1727.810787,1820.82403,1416.474049,1754.74946,1909.494662,1403.112992,1278.377993,1697.40552,1480.612316,1687.990247,1491.509388,1407.823917,2283.13801,1469.458938,1354.294867,999.6691945,1652.736253,1276.741308,1230.401619,397.0376189,575.7323708,581.6470961,339.6431668,387.1782338,427.0209138,495.6731871,454.3507485,460.408295,325.018847,321.0348005,231.5468607,359.0482824,551.999344,366.219704,318.5637798,455.2284957,330.2068484,673.8229349,315.0882259,415.5916944,415.5916944,437.6375842,420.4771729,440.9423974,193.5076836,3935.459043,810.5574359,652.7617155,845.356984,1155.025199,459.7048306,623.3332258,372.837744,828.5863966,671.7358968,4015.808276,542.4974688,378.933071,1064.268426,1058.690561,1762.315427,552.4303493,800.779162,1877.707155,577.2254406,1645.733083,461.9509885,1095.485977,1042.279081,483.1692857,2160.781716,389.7034467,2069.371141,1771.849533,1581.371969,2312.663843,2012.544311,1695.569283,2141.94911,1853.699895,4325.251027,1453.682212,1005.521449,774.9189101,11069.79046,2235.031819,1848.624899,275.8880835,1708.661255,1324.1715,1487.247373,452.9633993,1132.590147,983.7343838,1427.883643,1237.056693,813.8722907,1405.156898,1188.051151,2928.458859,1560.67393,2330.860715,4677.38618,3520.729285,2306.257269,3533.821501,2827.312406,1684.992841,5634.369937,4378.505174,3433.097319,4047.095474,4348.8987,3102.061988,2509.016611,3221.439057,468.6962099,1382.666834,1495.676131,1087.812874,884.3865049,1050.904171,912.3160176,769.9616619,911.1256047,806.7549458,1168.360815,858.568432,635.2092182,1352.43798,634.1971176,1015.841212,1617.901041,1091.511516,1193.629502,1172.4036,1761.500298,1427.149157,1602.704037,1418.579072,1359.876771,1504.867097,447.238
238.6195474,671.8796156,1138.309363,672.4618486,980.2763553,905.8689461,515.7331847,503.5424199,730.3727007,740.805953,1015.050982,611.3962583,641.2565064,1147.725399,554.5705358,528.095989,342.8414885,613.8395413,471.141544,504.5277883,156.9960343,283.5499822,297.8130582,159.0004964,197.3700134,207.3948803,311.3540617,201.6452035,289.8756798,169.7112921,198.6725768,102.9358398,189.3596078,418.6931211,222.9774003,175.650359,238.0522551,206.2155065,441.5805566,171.8997187,178.0637126,178.0637126,169.5910911,300.3840929,405.1116449,328.9466667,4150.719602,708.079434,679.714234,858.3884623,1385.883644,376.4873494,566.7429008,403.6234839,779.1911943,840.5784974,4413.053453,285.000621,328.3370818,1182.238539,981.5857007,2012.814769,432.5030799,704.4807851,2001.049026,563.5379267,1566.159225,448.8970261,1141.003461,1209.979683,477.0034152,2212.080331,406.400242,1962.550961,1655.620081,1699.854107,2250.307899,1990.525698,1292.416711,2151.163263,1927.934016,4373.365359,983.7313794,588.8694653,661.2622671,10964.1109,1997.253437,1327.106501,220.340302,1069.535205,844.4310338,1026.014366,407.0339172,566.796595,528.9648867,803.5421219,928.0296002,776.9908357,1079.036296,1221.817842,2901.142652,1393.460124,1413.682864,3272.223186,2435.106531,989.6658822,2333.277189,1950.599638,856.3612414,3854.595414,3248.171163,2471.192652,2865.885959,3015.79176,2283.69413,1611.755438,2257.317678,189.5817877,1110.014489,1052.937606,814.7006252,671.8711335,740.7888842,598.0789933,447.2167814,624.0345334,576.0305119,840.9676755,586.600694,366.7613762,1113.748222,361.4908084,698.0533269,1129.012131,875.6794649,920.3186345,947.4395878,1434.465592,1196.425943,1305.976144,1214.042442,1161.710554,1290.660792,485.998
2876.995573,3190.742694,7282.202943,6562.442262,8346.899109,6911.06651,11955.28369,10257.64803,3799.246723,5188.184991,16048.10327,10596.14906,8019.772366,3339.101296,11181.55791,13276.09946,13786.8566,7339.86202,7048.913909,11780.31757,904.4440876,872.542579,1136.422263,845.7018808,2006.400967,2022.414106,2239.307716,2350.184802,185.8306151,1836.598441,334.1899971,1061.384705,1228.071655,238.1915789,2256.151466,2973.439271,1094.1971,2241.813849,1111.279207,2666.977249,3802.174253,3802.174253,1326.74451,2403.184434,2451.785167,5958.439633,4387.885529,1414.519754,6608.59838,3910.131473,5869.241964,6424.619379,3620.941483,3065.235537,6013.303926,4553.385004,4542.439582,5779.164368,3797.914773,6150.551002,5609.069194,4326.734482,3198.443866,2326.444939,3127.149487,4794.920226,3306.678209,6152.244812,6274.733107,5724.446327,2300.532,1847.183543,1703.720315,3803.172106,3573.487304,4834.777273,3699.582263,2809.823272,1884.700395,1477.118229,4057.856436,372.2871281,1567.776261,1145.335505,4307.1192,1170.828989,1770.568813,655.770167,3066.789468,1096.850917,3872.214543,2497.184856,1988.557537,2122.246925,2704.939757,941.0856734,3251.438904,1704.93657,1969.418938,2854.117556,4599.650466,2188.134483,6295.958012,9390.116871,7257.783795,8480.844181,5660.058565,9338.366519,8063.773139,3565.266134,6305.479025,9918.234837,10257.106,7857.907028,11390.78502,8899.232861,7253.100894,1476.120733,1817.828878,1185.138877,1768.161313,1748.736187,2497.895434,2099.394127,2025.446921,1809.176948,1679.318934,1760.833332,2020.262148,2249.938887,2009.448116,1786.869419,1687.598642,1671.399115,1868.942345,3255.563368,2292.863198,4053.879073,2542.307828,1659.167598,2019.740183,2345.43716,2458.91482,2808.74
6130.832787,4121.047796,4351.789087,6150.462897,5815.917157,5033.470959,5673.413418,4832.027931,4678.291224,5406.935178,8704.408507,6068.974457,4358.106218,6274.124952,5412.505016,6890.645715,6235.307317,4347.406992,4671.180634,6953.443629,827.5411537,1106.423739,1277.109382,1617.920898,1470.048734,1604.467532,1681.316971,1149.027886,1117.310211,1450.897477,1617.079024,1486.65641,1414.832771,1188.383329,1876.15966,1292.887511,1409.832259,1865.522614,1433.733779,1368.74082,1627.295782,1627.295782,1216.817414,1068.379965,1469.52104,1808.402113,2091.772729,1891.351342,2599.405466,2140.783024,2991.732539,1865.484176,1625.3043,1575.807475,2452.792457,2204.561914,2355.225231,2086.719608,1367.176751,2789.849815,2531.013193,3120.780183,1166.290948,2133.274762,3446.129153,2384.589312,2976.647259,2055.181156,3486.858762,3240.321396,1647.441336,3583.691239,1153.050916,3113.327054,3114.409314,2791.470914,3411.154653,3176.08027,4251.620035,3119.891747,3101.407608,5214.30147,3992.060874,3413.112805,3748.980236,9770.187719,4613.192496,3918.340235,1730.771003,3723.284206,3829.889589,3780.313109,1137.651333,2884.451226,2562.858354,3397.395556,3648.19277,1904.943972,3716.192087,2809.200633,4986.248144,2848.811653,5368.827154,7901.481037,5210.262879,4756.174183,5864.447563,4962.51306,4594.315989,9613.960476,6861.036748,5624.241792,7048.642949,7017.068925,6148.924446,5060.53825,5845.403124,927.0020605,1559.510825,1959.938236,1519.534183,1374.047336,1673.857953,1565.082656,1429.989793,1552.07479,1401.677101,1889.242641,1563.943337,1533.681884,1598.467482,1384.843413,1583.711809,2482.317629,1644.679732,2023.83646,1862.309231,2777.313515,1815.597863,2028.390147,1632.903097,1579.81013,1608.782003,1116.32
23577.81055,11440.91049,25821.4396,26374.21222,26255.75644,19057.62077,29518.11824,24985.79369,16390.94976,21235.98671,40409.26086,26551.07877,20189.81324,19633.36521,28849.36301,31927.26317,32188.44558,19798.36685,23264.49377,31828.42184,2982.97869,2701.086956,5079.471825,6430.023407,5921.796197,6268.564271,6095.740056,6390.517042,4481.148999,7008.593434,5801.609635,6365.187757,6059.406811,5880.730443,8519.782467,7378.484356,4807.821117,8820.99134,6217.057466,6766.135506,8637.652855,8637.652855,5593.554671,6455.614431,6422.517009,9811.272365,7042.998811,3952.8476,11227.43927,6735.206457,9897.38737,10788.70961,6264.094429,8168.247061,10136.92869,7738.285311,7444.366732,9606.905495,6566.267486,10545.34591,9644.267319,7273.426902,5644.355489,4618.411104,5708.881928,8487.001087,5841.68296,10212.35328,10540.84191,10378.93862,7183.362023,4322.665358,5388.718149,6739.204283,6649.370521,7995.274946,6473.425054,5422.676757,4337.078053,3385.522502,7448.433197,1987.794683,3934.337158,2923.690235,8013.139924,3474.208871,3998.952725,2526.971457,8032.384268,3220.585429,7511.715452,5211.78383,5559.412433,4997.464061,5415.241713,2935.093932,6482.60977,4770.445391,4452.895887,7253.743979,11695.74307,5790.425395,12946.8943,19095.19191,14450.48721,16580.18857,12648.30654,17514.42014,15479.90036,11909.99917,13701.16703,18656.87309,19800.441,17153.74485,21350.11715,17111.78176,14668.63224,2968.015087,3711.573206,3013.680671,3704.227528,3771.788038,4933.326188,4266.605296,4098.57265,3754.768704,3518.650882,4046.653064,4151.772366,4496.875314,4068.13173,3662.046991,3648.858243,4172.364097,3904.474143,6369.788344,4678.915342,7762.898295,4969.664666,3872.558536,4083.20107,4586.240698,4680.084159,2862.75
62358.54147,27299.12831,50152.25277,58147.15924,50424.81105,35328.16299,46285.50084,38875.14064,38666.00777,47473.88446,65518.74913,43693.87041,33561.06192,53074.20065,46563.8339,49623.63306,47724.5945,35579.39056,45745.57987,54349.43669,6379.290067,6598.578526,10845.52006,16127.86236,10990.01821,11687.47587,10345.79083,9745.540369,12451.64068,14274.2075,15972.06512,14899.29489,13647.91901,15734.88839,16865.64175,11053.64703,11274.40005,17708.47205,13772.6069,10606.47643,11696.8444,11696.8444,11900.22118,11373.70221,11983.96206,8589.594982,5593.813208,8624.363458,11101.93051,6891.637349,9567.826454,9484.633255,7024.140614,15440.18835,10307.98798,8420.790707,6054.190098,8826.929159,6462.428389,10545.53852,10304.02122,6490.139388,5832.717087,6723.422684,7694.648478,9293.567519,6989.601513,9209.446315,10130.09681,10999.05855,14776.64759,8454.624022,11547.71929,7566.548663,8482.554243,8144.487549,7722.465436,8228.281249,8377.095557,6644.860279,9340.40802,7190.569302,8862.087791,7739.609714,9983.263031,10071.83324,7827.246466,8717.522502,15137.3496,8983.086859,10936.25208,9016.538008,10706.055,10042.35463,7746.061747,8474.724347,9493.665448,10118.29651,8471.004674,12956.67203,19880.3873,11082.59189,21202.67626,30462.07913,21694.11739,22698.9485,22815.12198,22555.10605,21008.59289,34580.2016,25123.40958,23934.58336,28002.91037,29141.42169,26710.87976,22009.44364,23310.84563,4194.338086,5741.720434,6954.642316,5832.198945,5350.975842,6854.461804,6352.145889,5867.037778,6061.82114,5381.937091,7283.951381,6312.287812,6469.009662,6204.856291,5614.181205,6068.737924,9033.421771,6357.015819,8390.178588,7010.788462,10568.97793,6941.276969,7338.683382,6014.65039,6051.065747,6102.271014,2930.35
345.3979145,438.1600818,1086.339189,752.2299716,843.6357056,798.7952646,443.6907862,396.6347487,640.0409044,492.5410819,961.0243469,404.6088543,411.1812087,806.5751421,491.5035675,452.5380432,324.0879368,511.8332969,475.3159013,475.1225451,157.0763305,197.4302811,286.7915703,222.2122624,151.8375044,195.6313607,277.4245567,219.0024862,362.1330156,123.2246455,218.946216,167.1332892,182.4859805,471.4607872,197.7041939,127.0718002,148.8467899,262.3945444,477.6841443,166.7687195,183.8875065,183.8875065,147.0962802,382.7038594,353.0182452,560.5453282,4388.596986,737.5831029,642.007675,831.266619,1193.665644,341.0483361,624.3291966,181.4652891,709.6723124,687.8754051,4494.405914,442.5864581,257.7895004,951.7935907,919.4391908,2011.193539,215.4857188,480.9751749,1753.23885,513.7291927,1493.951642,445.8908701,972.2877605,1071.054737,599.752205,2141.155145,421.8020121,1875.705463,1476.481095,1630.367034,2123.475413,1804.122309,1289.121271,2139.242977,1810.206935,3940.561748,747.6844892,346.8307019,522.419853,10767.82528,1842.845638,982.7006974,189.6427783,790.1468844,593.0529316,878.4299684,361.6453898,467.3507725,414.794651,566.828645,668.3677942,739.1004747,896.7783332,1290.826725,2948.856006,1456.70584,895.2432034,2634.196472,1929.937925,553.6440535,1865.683282,1569.680659,479.9404351,2714.038478,2571.285455,2080.176402,2336.747313,2592.087498,1695.192581,1243.051629,1787.938844,76.92174259,1016.228331,846.1769525,673.409624,515.0544205,561.1817502,444.98929,420.0642357,429.286499,415.3244092,607.9782695,397.9207874,200.7898866,974.7899003,255.6636672,533.1985199,851.8774855,710.2875967,757.2882688,740.0705294,1154.243578,1074.336634,1083.562644,1098.063141,1036.265215,1164.411366,481.707
833.1105554,240.2016647,771.7673629,388.8383055,595.7332293,525.6020111,952.5971142,704.312872,391.6955857,210.9407127,1885.129663,955.0181212,550.309114,305.22482,765.8105688,1105.397644,993.4170757,430.6217044,480.4169158,1292.005783,221.1868203,292.6804321,531.0509889,394.117082,363.0608113,460.8365026,594.5936481,512.4572455,414.0273597,291.7940021,364.4141259,362.854199,325.5040655,442.7317654,505.5890371,273.9795703,340.4082973,582.8321199,650.6662015,402.6622394,494.7461553,494.7461553,204.7011717,109.6308372,301.8396981,662.9777664,1688.052205,963.8078425,934.651798,1043.728727,1652.237976,918.8073271,670.6529779,582.7168963,1274.43761,1011.149875,2215.666534,813.368894,313.4118317,1569.031269,1036.261633,2473.203312,538.7858259,1049.551342,2369.017094,992.6294437,1975.162979,893.9593281,2221.552661,2045.642002,401.8851002,2526.979681,156.0174399,2224.186071,1791.207306,1658.207473,2480.200978,1899.70713,2736.047101,2213.921578,1799.705168,4468.278031,2387.280478,1799.165664,2284.811134,9322.910186,3418.698266,2011.275179,654.8244595,2005.549146,2085.259134,2212.605461,145.2181944,1390.123422,1523.276161,1673.232164,2051.988674,913.7046593,2266.121112,1647.746082,3967.736385,1858.039144,1329.849355,2288.774407,1368.619762,981.5832956,1522.236082,1282.370096,934.354214,2801.243076,2143.410919,1556.692886,1983.026088,2008.411577,1702.960082,1398.746868,1514.189469,411.8014022,618.8315748,698.9925837,570.3697577,466.8027032,629.8739004,533.1076884,473.3405336,517.6474035,465.5014039,615.4088758,503.9909475,491.3699716,619.820185,404.1967496,495.0395288,838.9883338,561.1858944,703.8753987,596.5284577,1044.58047,699.9649699,707.5820134,601.4627422,616.6754157,689.591902,579.356
6602.858691,4674.696376,5647.603668,7176.170271,7128.6195,6132.914155,7424.333554,6418.126647,5249.894201,6327.674455,10895.2262,7817.664102,5568.069779,7050.354151,7082.105218,8755.063283,8030.420205,5539.71432,5913.172849,8477.171979,972.8353258,1227.459383,1493.349432,1769.676385,1730.896665,1839.250523,1965.337575,1572.757355,1159.029574,1714.455275,1611.409887,1582.926546,1519.96185,1218.014035,2182.462305,1748.92574,1512.43038,2180.916266,1708.016184,1691.681271,1987.723065,1987.723065,1416.154545,1357.126644,1683.939364,2526.196515,2566.080481,2016.996576,3411.033712,2561.094861,3690.354954,2664.257289,2050.396948,1810.260062,3001.342295,2726.108682,2651.028618,2830.796247,1877.805111,3472.160917,3094.959675,3573.016227,1755.015177,2416.603827,3641.720835,2918.852242,3434.748713,2836.0733,4068.420454,3865.175164,1816.309578,3794.493834,1386.31043,3539.984548,3528.001728,3352.507429,3707.477035,3453.715646,4416.227624,3174.484965,3612.820693,5565.145631,4205.338341,3707.74318,4194.39568,9439.203177,4712.340256,3889.941089,2090.110265,3986.508064,4330.573679,4123.172873,1347.842592,3332.099583,2951.200783,3556.829406,3922.007015,2107.247638,3836.847425,3018.468642,5141.54809,2917.828542,6247.506766,9109.073564,6116.608587,5780.977534,6463.408358,5912.739389,5651.801259,10341.53543,7775.016704,6883.896127,8314.47163,8145.00392,7494.342231,6062.24147,6679.249353,1133.497708,1768.299896,2165.305142,1754.151774,1654.911185,2034.589429,1793.583126,1726.607537,1783.035765,1658.2764,2150.421662,1863.675982,1791.256974,1871.696692,1609.121569,1826.329327,2770.928787,1870.244989,2486.943316,2122.428812,3316.007092,2153.004135,2249.499466,1899.157157,1929.407488,1959.372012,1119.96
778.4273767,120.1842719,350.8017151,225.9785597,412.2919244,204.6514958,452.6428487,268.8219212,152.9453895,60.09305361,1205.704203,377.1391682,283.8619368,178.0355251,313.5807678,536.2839305,586.7120215,250.2364748,245.6776889,938.3037966,184.2517443,248.7688199,407.318588,329.6193931,291.0797119,362.2644412,516.4131863,308.0398508,345.8479348,274.5883736,359.3108846,283.4414145,266.8442955,421.8086738,361.0813989,200.6828631,244.7897834,443.2136208,542.8576961,264.1228349,348.220859,348.220859,137.4525636,166.5400903,227.5075067,621.6447973,1479.342839,930.4429074,701.3497502,953.999369,1507.510792,485.8288059,488.7059226,581.5775212,937.705323,837.7221074,1835.910989,611.704327,140.3460584,1317.332905,771.7536487,2347.163459,347.4304944,897.5743515,2299.642951,769.0692413,1900.951445,616.6818371,1831.23371,1678.132246,394.1940472,2241.537042,133.2114504,2058.677398,1759.28396,1368.734504,2308.436142,1787.085468,2636.702404,2071.775038,1604.598233,4339.380323,2297.680418,1878.586989,2096.817018,8998.175106,3402.848937,2025.989814,612.7329974,1972.047639,1972.761919,2181.852709,186.8344916,1291.455949,1490.491856,1686.789734,1988.165166,870.2234412,2227.071374,1596.081447,3792.279278,1875.835387,1073.657692,1942.694146,961.0063243,733.6203025,1250.506473,909.7541472,776.4923929,2824.649471,1833.853359,1200.238001,1629.265839,1533.122926,1210.372775,1073.589818,1287.027684,328.7385717,550.0734999,658.4742745,465.4486241,341.934661,520.9708543,426.4952042,357.7758358,427.1956022,364.050993,549.7942706,407.0510454,370.767554,549.0259865,349.6211826,399.7434896,734.540691,507.1461865,536.7272961,505.6488832,853.6870129,585.4632964,664.4741742,525.3007043,493.755452,534.3437586,583.552
