wavenumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,
2399.35,4.684388695,50.9980219,298.5546916,89.54809715,82.93146171,73.31170359,136.4116801,353.1025951,184.5792085,46.03640666,87.24408652,81.20944961,50.3843991,208.2113549,112.1212761,38.95521088,92.64123672,111.5751984,366.0011589,67.62580818,81.03786069,81.03786069,40.89640773
2400.05,23.93082718,39.50514695,289.0578609,101.416414,72.33562371,74.98088954,99.22120753,352.8844461,185.3210117,37.49268185,80.71018702,38.98122866,39.81914434,224.2416522,91.25830992,46.79072803,77.96521086,101.8721385,320.7308554,75.41918796,66.32656966,66.32656966,21.1830826
2400.75,56.43504278,95.4101069,334.6969392,138.7916081,108.7135652,113.3969805,141.6966157,375.1216561,239.1498053,55.49976939,120.1182879,90.72506626,81.33282074,265.7706613,138.8159771,67.88716269,120.4729708,118.7108133,352.0691372,94.4225299,126.1589592,126.1589592,31.09539914
2401.45,35.83383381,76.7608999,328.2489129,108.7766787,78.718285,87.48497543,98.40690352,346.3062091,214.3455807,63.28766827,95.19938845,61.79496175,57.49142747,242.9703725,103.665276,49.16251409,58.8395152,85.53122233,381.3479893,95.04983289,106.3340277,106.3340277,43.04225579
2402.15,30.55449857,57.12052415,324.8947684,89.0096249,84.47778166,86.10687313,140.8960697,356.3010887,205.9093294,70.06637747,77.47748775,63.51891449,60.2169637,257.9737758,105.3072053,42.70978148,93.19384256,126.9013648,388.1883965,54.89309583,90.63377397,90.63377397,13.14905105
2402.85,95.68713538,88.52697782,373.616492,148.8694459,137.1970539,80.68067252,167.088113,391.8232789,246.4850429,100.330896,153.681585,133.6369238,93.57642858,282.1978615,143.7227634,93.41896409,158.1819515,146.8762402,409.352344,100.5023176,138.2381964,138.2381964,90.41508336
2403.55,39.39064256,53.62325907,323.3900702,81.2001409,83.81210048,63.03737247,117.8080323,370.2207632,188.1057126,30.61022274,71.75767944,70.10398906,65.73382127,249.3156197,83.19394887,47.20306117,104.8328405,108.7298479,334.6298164,71.65749715,84.85229366,84.85229366,13.6019512
2404.25,52.4886184,60.57036609,326.247489,83.95870906,94.73292001,85.21597185,131.8248263,363.9355255,212.4033298,49.68035677,78.64177019,69.85610959,87.91414092,214.4090404,85.95476019,56.10407197,94.3625082,68.55918722,385.4537989,65.2876333,94.75806422,94.75806422,67.42255304
2404.95,50.27836124,44.04229705,318.9057349,102.0411495,111.7915112,89.03546955,113.1894939,373.9865492,204.0498861,67.74229702,96.77085645,73.70028474,23.32838671,224.4191137,116.2951959,62.97299571,103.2939532,120.2702576,386.283276,71.17872498,104.6775067,104.6775067,49.80228734
2405.65,55.21466936,72.44005012,302.3627941,127.2774615,103.3238727,101.0248645,140.4960338,376.8888181,195.6863728,76.62104248,82.2259374,124.5215139,80.23555778,240.5568297,112.9452545,63.71483164,124.4821739,106.6440583,352.3832327,91.36677108,110.5146196,110.5146196,58.72395258
2406.35,65.25724108,73.26262347,358.3226526,142.2996442,113.2300033,87.47015542,101.4064448,369.5663157,211.8237812,90.60159211,113.6250122,83.42079629,89.1516533,254.6431783,127.9649345,65.471579,98.68016912,109.3395888,364.4196537,90.09677048,111.2324015,111.2324015,45.1710472
2407.05,18.09027472,60.79401528,329.4882968,136.8786967,104.7379015,68.78934134,132.7767257,370.4010256,216.7151027,85.16594491,98.02208008,57.61813138,61.27967241,250.3271496,106.1942344,58.02523702,140.2789372,99.75784839,364.1815237,83.70072207,94.56685105,94.56685105,55.10426969
2407.75,48.55916858,74.88022371,332.3067127,98.75261829,91.12656613,84.83242108,133.4908753,362.0289312,207.2923286,59.28909983,119.1811402,60.40951845,87.54361427,227.6057335,90.53615274,20.94180495,91.96647687,100.3768365,350.6468274,91.59462475,82.99596668,82.99596668,37.4505185
2408.44,33.05342096,57.29324693,331.0348863,140.315408,73.42599583,96.78939351,119.8998924,366.936016,213.1924501,70.18905585,67.79919164,35.61295685,76.00547805,246.76992,104.505688,63.54828202,136.6257866,122.4535525,341.1935494,78.0314774,106.161747,106.161747,58.6184921
2409.14,47.17803018,34.59608312,310.3528039,75.61906513,89.44618927,74.01125752,117.5537758,361.6252635,201.7264586,61.67981195,71.59523368,40.44844592,49.14226288,230.1796989,137.8998387,57.11666746,61.74086492,105.7109957,360.3546743,93.08527891,90.50619053,90.50619053,21.54628895
2409.84,73.57119453,71.17373045,337.7044513,116.1785888,115.6961451,103.357012,143.8315241,386.976657,230.1213452,94.05136709,97.88626546,83.10598501,74.39796793,249.3610603,150.8716034,76.23796051,105.3977105,117.5891655,358.0641867,94.86602816,119.8232959,119.8232959,64.18260751
2410.54,39.66251234,101.6271871,339.5058146,150.6159781,127.6408621,111.2436557,163.9831363,401.0861799,235.0121013,127.4547202,129.2932862,73.64257344,81.26159235,302.2779939,129.0919805,100.4741604,124.5323218,156.0460613,377.2340711,107.889724,124.6150615,124.6150615,77.18774625
2411.24,43.5671819,47.22845116,311.6438797,109.3982322,86.41833882,70.04918766,104.3836111,374.2938155,207.175718,71.91587039,95.26329494,57.01021056,76.87113528,232.5134896,107.2879685,70.52426639,125.2566974,103.5096824,368.7883121,75.91936544,89.52348606,89.52348606,40.09610363
2411.93,23.95640152,39.83552089,320.5536326,123.3563504,110.599574,33.94060666,110.1759472,352.5895471,201.8041864,67.4688165,120.489291,76.13689571,45.88059588,250.6285372,116.121566,35.44527769,72.79483582,79.56102817,394.045894,51.07095124,78.93756804,78.93756804,37.74957811
2412.63,73.84886951,77.40039442,361.1140591,128.0843318,145.9945663,86.73891157,124.1111435,403.4353579,225.0254979,95.71155752,133.4042734,70.70462821,88.46797331,273.8151265,131.0487715,69.86019353,136.8347357,109.753098,400.8608014,103.8744803,127.605306,127.605306,45.61426816
2413.33,40.94578416,60.77606992,347.4671452,104.1741755,103.6913144,59.78910128,114.5081987,397.0122311,186.9016434,70.78809244,109.4912415,81.60240741,54.3802667,246.8872473,86.67258336,77.67501315,108.8543956,112.3108912,374.9400185,82.02895156,89.3686985,89.3686985,29.96377222
2414.02,58.11094379,23.72354555,307.2518766,72.0928807,66.51081694,65.52917464,112.0431116,365.0421499,218.2466142,63.23542022,92.7211943,78.18023265,67.28847521,235.2788894,83.16400022,30.31773579,93.13281398,102.5884072,356.1645298,77.54236385,78.71974407,78.71974407,57.21818877
2414.72,50.75644669,52.04281948,330.3632392,125.8004466,85.51007263,76.36513053,136.1218809,378.0140974,206.6794013,87.33753982,93.31713104,77.81910325,66.90959799,228.7770424,102.1160205,91.22336067,108.0489895,107.1626454,371.0903196,89.39071606,94.62044127,94.62044127,43.60711626
2415.42,44.42759118,45.63988987,328.9632186,107.0028722,90.20808012,88.2179678,128.5465055,319.5270566,227.7839958,76.7194502,93.91705086,90.73001855,45.09863418,248.820696,125.1416428,48.99588702,123.9789206,103.572605,340.075372,78.78000707,79.89178863,79.89178863,51.44075315
2416.11,48.30697555,41.28475489,294.9188007,114.7561569,93.88983809,75.58268534,131.1919841,332.5060107,209.0873887,76.31815034,113.9159529,54.66197788,66.16458293,262.7388399,85.91886548,30.27031408,102.1536059,113.2602854,388.6776715,90.63623577,89.67078469,89.67078469,60.29259791
2416.81,36.8827981,77.7444127,298.6469711,102.1122997,96.5563452,92.54928199,117.5283155,391.3889427,210.8135711,88.1666392,139.0228364,90.03398057,98.44844339,253.1994638,103.8596871,75.82864107,84.4330439,130.101686,376.057202,72.91840103,90.27542801,90.27542801,55.88214898
2417.5,75.44445714,79.51986145,335.0277155,110.9082997,86.99460011,97.28475662,132.4484984,358.4588355,203.3725341,88.80091574,96.82470048,78.48602597,78.71521471,261.0245572,132.0121062,57.11986722,112.6342332,107.1788062,367.5389479,81.74650172,120.4767171,120.4767171,55.55940482
2418.2,56.88515097,83.34809932,346.9400195,129.9191562,117.2256015,91.83910811,142.2895317,389.8016721,206.1482685,102.7079789,127.0765443,98.57511338,69.19889602,281.1081098,139.7841211,79.22399177,111.2711723,111.8226453,386.5788933,115.0745367,107.8536506,107.8536506,76.6623639
2418.9,41.38837789,62.70612446,345.6078687,93.86486828,108.708348,87.4283353,117.4714139,364.0334354,193.6357654,45.2268277,79.83236697,60.53924216,60.71448647,232.8721112,96.57773053,37.07801393,101.7638598,106.2882026,376.0550222,84.16450492,87.0892269,87.0892269,40.65272467
2419.59,19.76993619,36.96393504,319.7972487,99.63343508,89.99283833,45.27943706,98.77514408,330.1021082,224.9850157,55.06446104,85.63116772,35.76341162,44.07098521,236.6575508,78.87293283,38.79193293,63.69829427,77.29547749,354.3123186,68.55840518,63.26544463,63.26544463,31.16168559
2420.28,61.39062418,72.41452921,310.2881451,138.0288558,105.9460711,84.71941224,130.0437208,380.8196734,218.5800103,79.17487791,108.7519457,91.55862109,62.09839137,272.0454182,90.73172651,62.93874801,121.5014742,110.5074693,360.0907667,77.41423638,81.24930232,81.24930232,40.02514511
2420.98,36.70514017,39.50590514,316.0435432,99.8941295,89.23504503,71.08825972,106.1941429,377.4481138,208.0637402,63.48307725,92.04969999,62.6658699,44.40370411,240.0717029,94.39311007,50.34545838,71.15339804,89.61817747,349.5123503,56.65399738,76.75979849,76.75979849,25.41840168
2421.67,65.04128243,35.14206098,373.7494287,149.4232554,99.01175872,107.3859783,161.8364091,364.8704122,235.2391963,82.44005804,125.2634298,80.65515738,74.60992256,266.1813943,112.283082,70.36106328,118.6690645,113.5516012,374.5780534,85.81768706,90.58793168,90.58793168,55.66565376
2422.37,23.03394929,53.18499489,310.1057869,114.3022326,84.30221086,67.19756698,114.4735182,342.0895512,209.3733693,34.10581922,87.07813435,83.32048285,54.83804586,219.8824819,83.24864078,30.21856193,80.51747199,62.02074,364.94186,51.7423043,66.67170044,66.67170044,44.09549981
2423.06,57.45523902,85.46870503,312.7216032,110.7850603,104.2334001,69.82202447,134.3744689,371.2695136,250.7512502,67.29735975,116.1488127,79.86784564,71.74807315,265.2899551,128.5917849,68.53995354,93.32561913,87.94459309,379.7527538,53.34484796,99.81310328,99.81310328,74.29363828
2423.75,19.56204993,33.23418955,310.2678631,114.4217377,81.40432511,67.37734969,123.74726,356.660282,186.2328298,66.8776786,109.597464,85.60524507,76.44700358,250.6198033,80.25751283,50.84523736,87.82250444,94.53215984,385.4167187,44.79431691,100.3721388,100.3721388,39.31646763
2424.45,56.00488033,77.76244662,352.6565518,136.4282637,112.5769845,102.6435415,105.0388903,376.699839,237.8390988,58.3427747,136.7100875,102.5816805,65.90983628,257.3930159,126.6778231,85.10741259,123.0881264,136.8084396,375.8637386,90.25571002,122.3628054,122.3628054,61.38238629
2425.14,41.54862849,51.05347439,312.6336546,97.39863773,101.029377,75.85559869,104.7163585,364.1941672,189.7180481,19.29164703,79.39568221,41.20915116,29.95757039,221.4675821,78.4747141,19.62447847,90.1964837,78.36143174,353.1347971,52.29402616,58.88610171,58.88610171,31.54339274
2425.84,58.66559273,73.24327101,321.5211568,118.4808587,92.56350125,71.5015202,149.2576633,368.0052492,200.6806685,90.24129454,123.9592474,81.69065646,62.25320505,252.7914914,98.53418439,75.33543421,117.4235747,99.38113556,378.3088779,93.8082642,99.30802626,99.30802626,42.44438541
2426.53,49.30417133,37.37783464,302.9160437,70.30092594,82.06335585,57.98530483,122.5218035,367.7500674,187.2079505,36.93871617,110.4957821,64.1331957,64.0157394,220.977733,101.3042324,34.29327903,82.52739807,68.46555042,372.9469649,72.19442301,91.88357756,91.88357756,31.95926277
2427.22,39.93216259,43.26916344,296.5113005,83.23383846,82.7579395,68.91095146,127.3487778,336.8996044,185.942885,64.11691088,85.78928558,65.91876819,58.63217257,208.4902962,69.39985669,39.08401217,102.6369523,92.55567566,359.4060415,69.91550145,89.53475414,89.53475414,8.208723255
2427.91,37.6860648,31.81225555,305.3589124,97.16359543,98.71925082,53.30145893,134.1715851,359.0248426,214.2134627,79.05187763,114.0387569,52.38037325,61.3755037,256.1101702,96.57305566,45.89563283,113.5412358,74.81151062,350.9100915,57.39449839,89.18455453,89.18455453,40.51226532
2428.61,37.47167627,53.97310913,316.1948644,82.50519598,92.21428849,84.54482609,109.327224,325.0417642,207.7766742,30.74461537,71.87619525,53.0770102,51.84773192,211.9173443,116.5568278,44.52514023,76.47724729,85.55305462,330.1240983,49.91341269,89.80297726,89.80297726,23.86508743
2429.3,58.65329528,50.61572234,280.0871417,105.5206393,72.42305115,76.9980518,112.9706933,355.2493519,201.2935101,59.88812305,115.2795998,71.06067837,77.95985637,245.1438076,115.0641716,47.20253361,88.29998521,95.20930702,334.7700455,70.91524323,83.23202085,83.23202085,48.99508801
2429.99,42.11532013,55.38409332,293.8807295,119.3079244,90.30753745,83.67613489,124.7069918,383.3625877,204.9609612,50.27139961,89.31296955,64.54237707,40.85487619,252.8215493,92.12408554,47.81381218,107.1994481,88.50126714,339.3639167,69.43498885,75.60268383,75.60268383,30.28196553
2430.68,34.75264911,49.94622024,319.8386127,86.21505054,66.40674603,63.84307423,84.46811812,348.2934541,202.4830181,76.27544402,94.89030379,70.22010561,63.83279051,220.7415587,94.62056808,49.42197515,94.48063448,72.59493433,346.9676952,76.05764843,55.72996472,55.72996472,23.79461843
2431.37,54.8623805,52.64110123,322.3397764,114.1870168,82.19767555,86.74486866,117.5070711,356.9979333,185.7476712,50.34825522,121.7946016,79.94086332,56.24559846,236.4948247,79.79761771,41.86102174,76.6735429,88.22330791,352.5013646,82.64722083,79.60986205,79.60986205,37.65404516
2432.07,20.05061262,17.72073445,308.5682056,84.17482232,79.66732465,63.86851702,117.9678494,333.1580076,210.7109113,76.29883216,109.0148622,65.25064951,49.68429917,230.8743365,88.37323288,21.09495118,76.17217188,73.33138721,340.7419082,56.69770491,49.57837434,49.57837434,50.47384418
2432.76,45.22044374,76.31211805,341.5618853,129.3924662,114.738692,74.56401817,127.5944518,368.276659,228.5457289,65.65717378,119.6460845,86.15146349,79.71489178,242.5520833,108.1324121,43.03076267,109.2105199,94.03717158,370.6643093,68.39309953,67.34850011,67.34850011,60.23621392
2433.45,51.07557216,48.55825019,299.4238003,111.6459476,92.94277618,63.95937095,133.1938771,357.6888699,208.8281144,67.23327905,106.9652679,92.84630459,77.25137542,238.014054,95.42415376,88.31445545,93.5155856,97.50566034,374.1965514,77.07340355,100.3632379,100.3632379,58.83525283
2434.14,36.63249617,45.21112901,315.2169357,97.00026571,76.2725759,40.20557421,102.304124,350.1806221,194.2400585,43.4601469,96.38741147,110.7461721,39.29774921,235.5612377,83.79245641,57.46702871,99.1933674,105.0898528,342.2486177,71.59261584,76.55858619,76.55858619,18.88055938
2434.83,-0.133525946,1.283752653,262.0212762,86.45441955,42.37808979,54.04562678,95.82919117,315.290898,156.3425516,45.08977628,52.36951426,24.13306537,52.1320123,227.0626235,82.35831849,49.99948169,75.47486386,51.82074835,326.5884915,35.71073525,61.93454353,61.93454353,7.36893199
2435.52,48.36682411,70.03911928,314.4108066,129.7264083,105.9433165,52.67752752,116.7850774,351.4636795,233.1645842,58.91216614,92.62857545,71.52498368,79.1931638,242.9492002,89.06873847,38.48381359,82.2270735,60.49634626,343.4301559,68.87776063,49.35910845,49.35910845,24.28356912
2436.21,53.21842596,66.72022703,309.9475119,129.344231,64.9492546,63.48427527,97.12978145,359.2089485,203.3961467,37.20131542,116.6415942,95.56792635,55.49420285,236.4949569,105.9227148,55.38702364,82.88399484,72.20964589,360.2635943,73.61669086,56.06527945,56.06527945,50.33306922
2436.9,44.86711923,33.94607406,305.4493768,99.49388695,85.85490282,65.12786887,125.148302,376.0626872,189.8402295,45.92622308,97.97656958,68.82789269,57.15012858,253.3488824,100.407246,34.71311104,68.2856264,96.06664655,324.2757896,55.98652478,87.10305505,87.10305505,47.94543072
2437.59,40.56950355,39.72165851,290.7593861,97.01337512,63.08625977,67.74530716,96.27563784,322.8568774,192.4868232,53.60688804,89.40750077,71.48688201,76.02094011,211.2849658,75.56133046,33.303075,70.90196671,63.03234757,361.3147252,52.51826125,86.62443377,86.62443377,30.31935208
2438.28,57.56597853,44.45597853,308.4915244,115.7946947,61.60632408,79.44958899,83.60778765,362.9725011,227.547918,66.32730927,96.00338689,89.32189362,55.28963657,252.373196,100.3849667,26.80191475,99.84801427,92.85874829,348.5773839,83.48889913,103.3444141,103.3444141,59.34513175
2438.97,15.7506438,39.03503226,270.4327764,93.98884477,63.1530944,69.83371319,107.4187502,348.2905401,192.6085044,48.6114857,113.7112271,73.66692684,60.91721709,246.7615617,92.71915314,36.5126295,88.19376763,77.01084802,335.825749,62.70343727,68.32699465,68.32699465,29.53916816
2439.66,48.94279899,55.90581786,326.6211269,103.6118245,80.90556937,83.52767861,130.1885242,360.9719762,219.5005726,53.20041627,88.85502043,76.26498096,50.33068079,260.4020518,100.2578883,53.30121845,124.1632253,89.54564609,374.7478033,85.50087453,87.03917384,87.03917384,45.35145976
2440.35,39.57894371,59.60833346,300.7605604,88.94463293,82.45374762,63.81648409,93.22610832,351.3777913,200.8221132,65.89609993,97.46476612,70.77905529,66.0930268,248.7416552,93.63917056,20.47468082,81.14738574,87.91914182,335.69053,84.00220976,85.50295021,85.50295021,36.855105
2441.04,36.2982776,42.06957722,285.0660615,95.56726926,72.88662778,48.19412847,87.69850139,344.8409671,182.1831162,17.87253562,92.94746324,58.23514915,49.47625424,253.3163606,88.06899845,40.31601583,75.64024755,86.32733454,342.2349119,58.24944181,70.83932227,70.83932227,11.16950231
2441.72,21.89170026,23.54154727,299.7546148,75.89673256,64.35120851,54.85961058,76.12670209,322.1294854,199.9955721,64.99872229,106.6751109,42.68226183,34.90836224,224.5251569,65.3263704,37.89622269,86.3448092,33.16222356,353.8559319,39.62156954,61.26528855,61.26528855,45.20135015
