Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2332.96,152.8805312,285.4259274,1048.341279,252.6361417,234.2602337,334.8838719,324.0763121,231.0767776,212.6816181,267.8232779,240.9894124,235.5733685,246.325742,273.9525254,211.9105337,234.931125,188.2045508,279.2432668,263.1539769,166.6220301
2335.84,126.4100157,201.2841423,951.5619362,159.2282591,156.8975745,243.1918466,215.8940033,197.4867732,170.77114,191.0039097,141.6332534,127.9530324,180.6525045,269.0907532,176.0265115,146.547303,131.7195575,194.6793337,147.5516222,68.4092899
2338.71,152.0566921,227.8281037,972.408687,155.2161805,163.8264208,251.9366388,197.108894,183.2093895,174.6389129,175.1474919,165.4376244,190.8207456,206.4686279,284.7994124,154.5572296,150.5496994,139.1931502,221.4689729,156.7689839,111.4091303
2341.58,135.950722,246.1827341,975.8170209,238.3547981,194.0026707,270.765146,226.8325702,213.4563744,171.3098545,178.4589215,200.2017773,194.7924073,220.9747328,287.1251141,226.2392704,157.5072127,177.0482849,241.1432824,176.0006944,98.50049765
2344.45,78.76726662,206.9939561,958.0494177,186.9020043,125.959222,196.3192657,160.4486179,151.4344757,130.638882,191.1770955,114.9269636,172.6899166,158.7194397,233.0324688,191.8032159,137.2947411,99.33291785,187.5442601,184.380386,120.6143384
2347.31,168.4434876,203.5616922,888.7013471,186.2796915,161.8349726,237.2328953,148.8986228,152.9214409,139.082913,130.0829108,128.3104349,148.7271724,168.4483685,225.3750869,151.0676481,150.964183,106.4800051,221.4544034,140.079691,76.4945989
2350.17,125.5575462,212.5608649,927.0752695,196.0977518,141.0278205,166.5289323,181.2541705,141.2670176,160.9068649,128.0962643,151.437443,154.4670738,161.2171394,243.4455788,189.8611486,86.62943672,87.32850264,187.1545097,154.9062413,96.76722555
2353.03,156.458604,195.4753967,954.4306362,139.2240775,136.7256636,194.4462741,160.1258464,152.0579529,151.5166551,156.8200531,147.9642394,147.3175199,128.974372,208.1315542,163.0612991,145.4234005,149.6103667,178.0378762,151.7336687,116.5631647
2355.88,141.4118223,163.53421,920.1578894,149.7085609,150.1533997,194.6348181,166.6072358,110.6699942,118.2022009,146.4201739,145.9780758,138.5024096,159.859686,235.790623,114.9876807,89.92497256,99.75455324,173.1434997,130.5996049,86.57736269
2358.73,157.4623624,160.3202273,893.1144617,103.6110942,116.0789266,180.7144616,147.9989236,179.0748882,105.4384198,93.57952371,174.2092036,119.8136419,125.067701,163.2863946,130.2558748,135.2170512,67.33501838,152.8169771,111.7456814,91.61876589
2361.58,189.5443859,109.607371,855.9727765,117.7865695,89.34314227,158.770102,119.5634948,86.01038195,111.214229,69.35199939,134.2498746,84.12411576,90.64103633,149.0984783,91.04246244,106.6045347,28.88971815,91.53410501,71.77552952,14.84232063
2364.42,181.316054,174.0105636,874.7232481,144.3848792,133.9619445,169.4096367,124.7865341,110.8632221,139.537546,90.9804978,138.3783403,58.62473021,124.5293112,162.5394831,81.39702454,140.1723213,79.01660858,128.7385798,69.45678064,73.57597323
2367.26,174.778528,164.5347274,900.0652826,134.6439153,104.7122311,139.0139628,92.53762619,121.1661553,158.1732881,110.1769158,138.8868521,66.20838416,115.8201446,200.5210181,152.428142,145.7193092,76.9536457,117.3405978,119.5640659,61.11367003
2370.1,159.0909694,141.8047848,886.5342771,107.5655701,115.1918999,101.4599779,88.76135559,126.310928,104.4393727,76.35915025,215.8396617,52.37297656,135.6021558,169.147692,113.3403955,192.0133966,121.7497856,131.3355553,94.20101653,56.80835733
2372.94,229.1705393,131.3506581,851.4946196,71.35573566,76.78184865,115.8685791,88.04630668,107.9822866,93.53471693,97.59509799,173.7420205,90.54640636,111.5999636,164.3021135,80.38536583,128.2874817,57.51398417,93.23524843,83.10526344,37.30998145
2375.77,206.5473991,67.87026984,850.9576895,79.97930419,10.80797519,61.94566365,98.4930638,105.9009774,94.85123822,56.63165585,218.3291801,88.96757247,97.74918665,149.2148908,68.77663338,109.3824627,87.03319753,41.77037308,77.05343759,48.4034887
2378.59,232.93171,122.6705422,836.0018576,139.6131678,75.3401773,82.41912893,79.32221119,69.08374655,124.7258538,89.07172066,170.1883918,47.60337385,47.14144372,177.9466324,64.26277861,98.62223767,85.96538165,58.50982516,96.45816981,76.87382537
2381.42,161.4316332,38.72939755,782.1074861,-32.37078137,27.66335273,-8.360427851,21.30733299,32.17434002,66.85748105,15.39218924,153.7119073,48.04270938,-8.644646661,84.20394622,84.20538188,-31.56529511,-7.988507476,37.40420053,89.31109086,81.93693777
2384.24,159.2293301,129.2837582,893.4109289,101.7663488,110.6003993,150.9207906,104.0500133,124.8415038,127.3380371,100.8949584,183.0819779,71.921478,73.279534,142.4054403,97.93402351,143.3997625,128.7124861,85.65809495,81.04483141,105.3257722
2387.06,176.0629617,107.7805465,804.5885321,99.41777413,49.7422147,45.75586503,94.17583604,66.44398388,98.18943935,99.84492494,200.019855,115.5135786,70.78769066,112.1137224,39.41628369,102.1656241,83.82739835,109.2209042,61.72302204,52.56027491
2389.87,192.1816893,66.16168474,839.7316328,81.90871044,71.03269676,42.56807638,62.85838527,88.34652603,78.56960495,52.17798567,183.0557901,114.3589101,32.53052817,109.2424003,83.03674255,94.96750376,107.947265,85.08182385,29.38129323,73.09639219
2392.69,266.3896741,71.84709519,779.9255601,157.7623735,28.2007432,105.8184055,108.5472448,132.825876,40.84345118,95.71003737,182.5050345,102.3383714,77.44375134,126.2510815,78.02198017,42.08461505,78.10912203,90.29554954,64.73727542,55.41207031
2395.5,162.3360771,27.30070015,800.5336347,71.93197917,27.08925178,53.5308331,60.93899838,54.5257795,35.64289525,-15.19102317,222.2128396,87.0188613,60.73606494,79.54437353,13.40857653,76.88817178,42.01300517,19.95177669,34.45959902,71.08725552
2398.3,295.2010595,125.0494219,894.8201696,166.3317432,141.7091202,154.6033401,144.5032297,151.081982,150.2618544,144.8917008,264.0634567,133.3662787,123.1381737,208.0468838,159.7091116,173.3103877,112.3529503,148.5539007,97.43389435,129.2938941
2401.1,272.1297824,33.2301827,811.6404695,122.9998813,72.8242463,92.91290731,60.61752239,73.48422901,120.1732459,79.63125803,176.2481372,75.81452257,55.86578212,108.6122195,92.43816516,106.6154766,83.17599321,49.54871689,75.91779172,58.62893222
2403.9,210.0334069,18.27390482,737.7998306,83.11260926,43.03952772,39.55151551,82.23545989,44.04526584,53.63498685,63.65469712,197.5611324,76.77249161,37.98159483,107.6519877,40.92031708,95.37265214,90.92916975,24.93492049,13.82092135,20.1743162
2406.7,259.0630941,48.46351053,835.5305405,58.87714287,79.86886219,75.06914549,120.5716256,89.24183773,113.9639945,93.87106676,250.5516935,136.2740847,114.4293162,135.7387954,119.485147,145.7001281,91.73051571,68.42260665,64.26391335,103.7809922
2409.49,245.4390049,68.34492207,793.0878797,78.38169782,63.44914745,85.00877804,94.29360288,130.2576899,106.7571861,70.83441559,223.4230719,90.39320072,100.7676508,174.7932494,79.3002344,129.4911181,102.6400669,87.44177049,84.92639785,117.7219065
2412.28,194.8553004,76.92606171,810.7051204,122.3434898,66.36428118,81.61439393,92.37397489,62.83556747,75.95347881,76.32879226,208.3545187,60.74873842,103.3033027,145.2049564,73.68015891,126.477836,16.38785908,19.53360708,59.47200489,65.10400532
2415.07,251.4341415,31.97685169,707.2745267,78.87773467,64.76016111,31.04597394,52.99332476,62.5342154,103.9597897,-5.374754595,218.4402852,54.13659663,-31.71002378,89.26052308,17.2774999,54.56749532,37.20792806,50.94341139,3.901364447,23.97123481
2417.85,227.6106892,-0.575785762,723.2623546,44.784648,-15.31431509,22.39049884,11.7092355,17.33837864,-15.91196391,29.40382366,141.1236225,4.776674163,38.63137544,19.24355569,-17.52216331,60.3953098,49.8503096,-36.19292162,-43.37289357,-14.86445881
2420.63,276.8311044,46.5900716,703.4818532,119.0534455,31.27375027,32.11794937,70.59929007,28.30480204,96.981135,61.2296294,146.1437819,94.3338698,52.03552153,51.51066058,27.47074862,85.76949309,75.84303946,43.72740295,50.23486073,23.16987066
2423.41,266.6585481,54.56435176,806.4972641,116.196343,113.020408,45.7353063,71.64607142,95.97123044,74.78016274,42.679765,210.8960144,124.1240823,55.5454356,77.86644404,100.1669902,148.3162589,65.83115343,54.4369419,41.30169095,90.90331805
2426.18,221.4211811,23.29798271,717.1938222,83.52255599,-4.393290992,14.67255038,-11.13883756,31.48040865,56.17819559,12.36133283,160.2545713,80.21721057,62.86713873,54.0905123,9.65631594,79.01582075,-8.015312747,-28.98384802,16.60366062,44.5429782
2428.95,233.2941643,51.12689244,698.987754,101.7943003,95.18970402,47.77466236,38.46014592,-7.643918594,112.9913098,44.18643525,180.9947037,85.20015327,49.78865192,136.2684715,90.26748023,109.5493924,91.34167669,18.90538989,7.128833238,48.11894593
2431.72,260.1076585,-21.58199109,742.0922791,58.87079146,-0.608512184,6.208622993,76.53571607,-23.77100662,72.09358156,19.25417461,140.9936626,-29.84819081,5.91799613,66.09292776,-19.98576255,35.33518742,14.94723764,-28.44679787,-8.323727709,17.55031607
2434.48,208.1498245,57.35026012,717.9426099,92.44024523,30.97715513,59.21241301,49.66156702,14.9599657,72.11608718,42.23465329,173.7746991,34.3400771,26.34419227,87.76748705,33.7983419,49.86541945,42.466486,5.354535208,-4.34295875,39.17418343
2437.24,188.9348231,16.78978984,694.9829516,41.25687722,12.12280678,-21.68398683,-60.84560716,-34.50994284,30.94690286,0.574973634,128.7450644,-2.658845778,-5.481738778,54.27275525,-80.37825228,26.18230209,-8.99146233,-20.15197996,-3.063713183,3.710642821
2440,193.5858151,49.72174188,711.9535019,69.49790306,12.0295436,5.807404188,-15.86211243,18.09132656,111.8641048,-0.948762007,155.9720095,53.0312378,45.98222387,71.44633818,16.57740901,39.50704895,78.13750853,34.71358754,3.635199121,1.742789061
2442.76,270.7349612,70.64026,746.0494519,123.2365384,-12.14853361,7.954783654,39.3173536,11.92617774,89.61976927,55.34754872,161.6877854,80.47555165,-25.79584411,52.51384159,5.300083574,35.80287364,15.4436044,30.49477015,37.81199892,59.89971696
2445.51,251.4854221,82.292488,727.2289853,75.68099886,53.52167598,33.25134914,-5.862748032,38.96601456,48.11597242,72.99501766,134.7866432,57.20631958,23.63113292,115.1978712,18.06852919,83.51098975,57.88203106,24.21110025,38.38690698,52.06752132
2448.26,167.3923585,63.90756964,657.9922785,27.52150005,14.30939467,10.11829821,-69.88195635,-46.99875917,-3.180209513,36.33475663,49.17083383,62.51776541,-30.70451147,44.91703258,-33.46749636,54.66061088,1.459994313,-3.477889797,-43.58585598,-11.79670304
2451,231.5559312,45.46364869,727.7955007,158.8962576,106.2068447,65.63982844,24.40324826,-12.91873966,106.9162996,93.45387747,206.6126083,44.52611294,38.96555626,82.47493131,2.660764697,120.5929506,102.4256999,11.17713233,17.66193072,70.57913867
2453.74,275.7193007,73.49186892,741.9308143,111.7574871,94.21524851,44.4791374,74.25808414,31.18494681,62.68160789,33.60249201,150.3812177,47.79458595,65.26797667,121.0701728,-4.560595246,91.74722256,94.42635374,6.530033755,27.43792358,61.25625921
2456.48,196.8126277,49.63337407,732.2223745,134.5664041,84.75182825,75.45442265,66.86776962,26.48430315,110.6938232,-9.426287958,209.7559129,46.53040825,15.27639029,108.3423625,47.91351622,106.7706403,113.2611615,42.26348156,14.48877907,77.31287135
2459.22,238.0050728,41.99730788,787.7373292,117.1982242,73.37380623,54.07088175,89.70652296,92.14633223,86.24905359,57.28164939,234.0409449,121.7318036,50.94243757,128.8951057,124.4092371,143.9374173,68.75832895,90.82644286,14.66515366,105.5371878
2461.95,259.6017966,51.03281411,806.5078188,139.897163,198.4124047,71.23071224,96.33956235,121.0470369,97.65540699,90.30051012,305.5085646,215.7599958,92.46475895,130.3930075,157.6707053,202.9327672,194.6900619,128.1256847,106.9667038,140.9654214
2464.68,222.2189597,86.95103649,783.517976,159.1974361,142.089846,92.23511168,109.5211059,96.33041987,113.7869914,62.69450031,325.849023,161.5582086,59.10899482,132.3236729,139.0780588,181.1199035,168.518566,96.98167398,49.04508583,214.0807848
2467.4,273.1637225,129.3081188,810.9929253,181.7782589,169.6043522,90.76627759,192.1163716,108.2964838,131.3479147,109.961826,322.5225709,172.0396658,117.4357855,90.11770693,98.48643505,266.1520398,253.3620472,133.1114776,92.02295616,213.7344907
2470.13,253.9292456,124.9582046,828.7597834,160.844847,185.6191457,133.7524075,107.7325773,128.6692313,136.3532848,159.6476932,344.8494591,239.3665911,118.1507712,144.0767142,107.9059717,242.3293895,250.2867109,122.9464623,123.420971,178.2747519
2472.85,217.2906895,86.77343781,778.398659,153.3554159,148.7634487,161.899699,90.00094073,108.1096646,120.5792098,88.1383081,265.6499386,192.6462082,90.14759199,122.1702996,110.7408063,177.7091661,200.3267631,97.65199461,61.7437866,170.499781
2475.56,199.8202147,138.511962,736.3566523,210.556181,181.6754832,155.5333494,94.66667952,110.1857862,150.5197974,115.5878766,328.81426,233.6767408,90.58388796,99.44706742,95.73507598,197.905583,230.2474092,88.35224106,123.0250589,230.1927907
2478.27,269.5859815,149.5039209,800.0148558,172.876358,158.7944716,169.5645564,89.80701114,51.28359818,120.6041557,116.3036047,287.6626742,113.4944125,75.46229899,118.4826222,77.28391806,198.4868537,197.2818551,133.238968,88.30744401,143.9889936
2480.98,221.9021504,114.2964582,749.9793548,172.4061621,131.8976359,74.01651743,101.047153,20.44310264,105.7633924,120.0726984,275.7654319,116.8744471,53.30146491,156.6615683,73.91346964,163.9191916,164.3043062,76.56234178,90.75559771,108.0226023
2483.69,248.2598818,137.2077175,743.7482264,147.5408089,112.8091984,144.2374299,73.75132243,110.1283016,126.9316154,128.6783638,300.5927837,193.4900681,97.23802544,116.0225098,77.25986776,193.4948101,233.7459682,87.1699285,95.96417581,158.2428295
2486.39,285.2953361,159.8968426,638.4865402,209.9375137,138.766381,121.7474912,84.34373664,68.81919712,140.8409327,128.0078068,268.5549803,126.9944992,91.5646203,141.3670509,76.2292494,207.7459226,189.3090466,106.7628943,69.69883399,176.9428877
2489.09,199.4746735,93.9779769,612.4303585,125.356492,99.244406,128.3608989,27.38561276,42.50079103,87.26345206,46.78023336,228.3122724,107.698964,54.56988908,61.89879534,28.77275145,123.3287423,166.9407472,40.78050504,75.49722784,142.2069895
2491.79,239.6960545,158.5512642,715.5777372,127.0469591,128.7924954,102.2098504,87.98316786,53.88508518,146.0172813,128.1548495,268.2249106,147.4886861,63.65847127,175.616347,84.85651072,199.6024827,174.3082752,90.46262674,67.89001289,162.9093475
2494.49,199.9636393,31.47384804,649.1657259,89.17113049,138.0178714,27.44754297,45.54761898,0.564081366,60.49852824,97.58386106,218.9831454,141.749889,49.27100633,86.51430958,80.22466401,183.0533571,130.0858364,28.28232521,19.66284459,93.57517416
2497.18,228.4895882,79.09087204,616.0443673,80.87222141,131.491756,72.85417415,30.71318305,22.06678131,113.4293007,92.52447406,232.1272275,121.2577963,46.38813364,25.94628663,99.332348,164.8485787,156.7226362,27.4807662,22.13437831,123.6006821
2499.86,209.2290615,106.4614798,698.7936973,107.7544472,127.7793712,137.5109413,43.88507697,93.04318674,89.46770651,112.5578944,298.4974073,163.2066316,92.80149254,62.98088161,118.1886993,224.2773609,206.5588801,83.28921544,31.47526941,165.5770838
2502.55,190.1832193,50.47281485,638.338746,124.0960233,182.3179392,100.7490418,59.52651761,73.66229937,47.85485344,84.63932803,268.7839354,147.0416184,69.87372232,58.90869794,68.56985453,237.7689169,185.2487736,7.541238635,50.48217323,123.9445918
2505.23,156.2162219,83.23902082,613.7495361,154.536165,120.212682,105.993673,81.2817218,43.71912082,67.60584928,75.59698082,311.8970622,165.1699803,46.83746218,19.36433899,66.56594999,281.65346,231.4985222,85.68820139,9.461745077,207.1434186
2507.91,176.8602295,55.57624126,659.3260844,138.5730876,146.5668215,121.9380324,76.74990629,73.00065262,37.0808018,107.5370587,415.3670383,179.5079407,64.47735125,-40.58659192,101.103122,291.2822033,238.6493312,80.69336933,43.7576402,195.0197766
2510.58,262.1704022,84.05361972,698.0234011,227.6690064,256.6885798,170.6873172,161.0832878,131.0828963,125.6878188,121.5577675,422.3741141,316.2687232,178.1170286,86.73350849,175.841507,405.0723602,333.5734061,166.180008,141.4775138,269.8468783
2513.25,190.1439002,74.51129976,704.5174901,180.0091366,193.497179,81.80372477,161.4110829,122.6608532,79.730008,115.8073131,406.7885399,203.3855511,113.2301332,21.27264934,109.5382409,309.8341436,313.1879523,37.00088274,82.11602123,234.1129361
2515.92,108.4448837,19.45542492,584.9473482,107.2556936,116.3548409,19.47545249,61.46050798,54.47952474,-8.773522805,27.9009015,307.6405661,168.1656481,39.54730404,-35.71216035,69.12745995,221.0407669,263.6541752,14.51875894,-20.76218261,127.6731625
2518.58,235.0765127,60.86713875,632.8059653,193.0248926,186.5367875,128.0866976,107.6307794,140.799912,97.00033413,37.41073842,420.5804429,215.0662374,97.80917969,80.00008844,166.7772999,335.5644429,254.4662801,55.1314018,88.85955732,198.9257698
2521.25,159.8559473,16.61158478,637.6133251,137.0719489,159.8562407,125.6186576,117.0451134,76.20401613,90.66277427,71.36302975,297.9584208,219.1265425,90.77739889,55.9867618,43.11889652,247.2043849,273.7764722,70.24657654,24.12410359,233.4849705
2523.9,237.8863477,57.64490654,542.8434054,144.1300776,118.5354225,98.13852953,74.37572608,38.6538381,81.88799311,77.42398135,355.6047498,220.0147867,63.19660023,14.50122574,105.1203855,216.7078059,287.7609569,52.80104834,20.22431869,161.0239768
